Time [s];	Voltage [V];	Current [A]
+9.4939999999999998E+02;	+4.0159304017015041E+00;	+5.6277820590245942E-02
+9.4960000000000002E+02;	+4.0159300045840540E+00;	+5.6216978829210708E-02
+9.4979999999999995E+02;	+4.0159393368441458E+00;	+5.6322348627254611E-02
+9.5000000000000000E+02;	+4.0159311959364059E+00;	+5.6250945093521333E-02
+9.5020000000000005E+02;	+4.0159284161142521E+00;	+5.6230416577573016E-02
+9.5039999999999998E+02;	+4.0159208708826881E+00;	+5.6234185097408941E-02
+9.5060000000000002E+02;	+4.0159240478222946E+00;	+5.6237309002009774E-02
+9.5079999999999995E+02;	+4.0159218636763150E+00;	+5.6168087242918351E-02
+9.5100000000000000E+02;	+4.0159242463810196E+00;	+5.6267853846995675E-02
+9.5120000000000005E+02;	+4.0159276218793503E+00;	+5.6237358587797083E-02
+9.5139999999999998E+02;	+4.0159214665588641E+00;	+5.6181078719194817E-02
+9.5160000000000002E+02;	+4.0159234521461178E+00;	+5.6153608193022432E-02
+9.5179999999999995E+02;	+4.0159260334095466E+00;	+5.6182814221750838E-02
+9.5200000000000000E+02;	+4.0159228564699410E+00;	+5.6113592462659401E-02
+9.5220000000000005E+02;	+4.0159236507048428E+00;	+5.6171062390157234E-02
+9.5239999999999998E+02;	+4.0159188852954344E+00;	+5.6117261810920700E-02
+9.5260000000000002E+02;	+4.0159274233206235E+00;	+5.6223672910498207E-02
+9.5279999999999995E+02;	+4.0159230550286660E+00;	+5.6136550682186155E-02
+9.5300000000000000E+02;	+4.0159222607937659E+00;	+5.6106997552946541E-02
+9.5320000000000005E+02;	+4.0159246434984697E+00;	+5.6098915069614237E-02
+9.5339999999999998E+02;	+4.0159266290857225E+00;	+5.6117906426155800E-02
+9.5360000000000002E+02;	+4.0159333800823847E+00;	+5.6237556930946349E-02
+9.5379999999999995E+02;	+4.0159238492635687E+00;	+5.6085774835975821E-02
+9.5400000000000000E+02;	+4.0159220622350391E+00;	+5.6163624522060009E-02
+9.5420000000000005E+02;	+4.0159232535873919E+00;	+5.6101443944767293E-02
+9.5439999999999998E+02;	+4.0159182896192585E+00;	+5.6088601225852769E-02
+9.5460000000000002E+02;	+4.0159347699934616E+00;	+5.6155046180854561E-02
+9.5479999999999995E+02;	+4.0159365570219903E+00;	+5.6169971502836313E-02
+9.5500000000000000E+02;	+4.0159248420571956E+00;	+5.6004602902141543E-02
+9.5520000000000005E+02;	+4.0159395354028717E+00;	+5.6204036938721558E-02
+9.5539999999999998E+02;	+4.0159304017015041E+00;	+5.6073130460210556E-02
+9.5560000000000002E+02;	+4.0159351671109125E+00;	+5.6136897782697349E-02
+9.5579999999999995E+02;	+4.0159337771998356E+00;	+5.6159856002224090E-02
+9.5600000000000000E+02;	+4.0159274233206244E+00;	+5.6107989268692843E-02
+9.5620000000000005E+02;	+4.0159339757585615E+00;	+5.6115526308364687E-02
+9.5639999999999998E+02;	+4.0159375498156171E+00;	+5.6114088320532558E-02
+9.5660000000000002E+02;	+4.0159450950471802E+00;	+5.6222879537901171E-02
+9.5679999999999995E+02;	+4.0159383440505190E+00;	+5.6100501814808308E-02
+9.5700000000000000E+02;	+4.0159385426092440E+00;	+5.6101096844256092E-02
+9.5720000000000005E+02;	+4.0159284161142503E+00;	+5.6059147268187788E-02
+9.5739999999999998E+02;	+4.0159300045840540E+00;	+5.6052304429538347E-02
+9.5760000000000002E+02;	+4.0159254377333715E+00;	+5.6077394837919625E-02
+9.5779999999999995E+02;	+4.0159306002602300E+00;	+5.6078882411539056E-02
+9.5800000000000000E+02;	+4.0159151126796528E+00;	+5.5938356290289003E-02
+9.5820000000000005E+02;	+4.0159216651175891E+00;	+5.6037032007045399E-02
+9.5839999999999998E+02;	+4.0159341743172865E+00;	+5.6089989627897574E-02
+9.5860000000000002E+02;	+4.0159196795303362E+00;	+5.6011296983429042E-02
+9.5879999999999995E+02;	+4.0159268276444484E+00;	+5.6036337806022997E-02
+9.5900000000000000E+02;	+4.0159268276444484E+00;	+5.6060833184956492E-02
+9.5920000000000005E+02;	+4.0159188852954344E+00;	+5.5947529660942234E-02
+9.5939999999999998E+02;	+4.0159262319682725E+00;	+5.6017346449481441E-02
+9.5960000000000002E+02;	+4.0159268276444484E+00;	+5.5924968127714018E-02
+9.5979999999999995E+02;	+4.0159367555807153E+00;	+5.6046949164508343E-02
+9.6000000000000000E+02;	+4.0159226579112159E+00;	+5.5943810726893639E-02
+9.6020000000000005E+02;	+4.0120392463608310E+00;	+0.0000000000000000E+00
+9.6039999999999998E+02;	+4.0119969533523312E+00;	+0.0000000000000000E+00
+9.6060000000000002E+02;	+4.0119721335116632E+00;	+0.0000000000000000E+00
+9.6079999999999995E+02;	+4.0119496963756980E+00;	+0.0000000000000000E+00
+9.6100000000000000E+02;	+4.0119306347380643E+00;	+0.0000000000000000E+00
+9.6120000000000005E+02;	+4.0119189197732696E+00;	+0.0000000000000000E+00
+9.6139999999999998E+02;	+4.0119107788655297E+00;	+0.0000000000000000E+00
+9.6160000000000002E+02;	+4.0118897316406432E+00;	+0.0000000000000000E+00
+9.6179999999999995E+02;	+4.0118752368536912E+00;	+0.0000000000000000E+00
+9.6200000000000000E+02;	+4.0118545867462556E+00;	+0.0000000000000000E+00
+9.6220000000000005E+02;	+4.0118422761052841E+00;	+0.0000000000000000E+00
+9.6239999999999998E+02;	+4.0118335395213691E+00;	+0.0000000000000000E+00
+9.6260000000000002E+02;	+4.0118192432931439E+00;	+0.0000000000000000E+00
+9.6279999999999995E+02;	+4.0118113009441290E+00;	+0.0000000000000000E+00
+9.6300000000000000E+02;	+4.0117958133635518E+00;	+0.0000000000000000E+00
+9.6320000000000005E+02;	+4.0117829070464044E+00;	+0.0000000000000000E+00
+9.6339999999999998E+02;	+4.0117662281134754E+00;	+0.0000000000000000E+00
+9.6360000000000002E+02;	+4.0117592785580882E+00;	+0.0000000000000000E+00
+9.6379999999999995E+02;	+4.0117473650345667E+00;	+0.0000000000000000E+00
+9.6400000000000000E+02;	+4.0117388270093768E+00;	+0.0000000000000000E+00
+9.6420000000000005E+02;	+4.0117259206922293E+00;	+0.0000000000000000E+00
+9.6439999999999998E+02;	+4.0117217509589969E+00;	+0.0000000000000000E+00
+9.6460000000000002E+02;	+4.0117138086099828E+00;	+0.0000000000000000E+00
+9.6479999999999995E+02;	+4.0117018950864614E+00;	+0.0000000000000000E+00
+9.6500000000000000E+02;	+4.0116850175948064E+00;	+0.0000000000000000E+00
+9.6520000000000005E+02;	+4.0116798550679480E+00;	+0.0000000000000000E+00
+9.6539999999999998E+02;	+4.0116772738045183E+00;	+0.0000000000000000E+00
+9.6560000000000002E+02;	+4.0116683386618774E+00;	+0.0000000000000000E+00
+9.6579999999999995E+02;	+4.0116590064017865E+00;	+0.0000000000000000E+00
+9.6600000000000000E+02;	+4.0116496741416947E+00;	+0.0000000000000000E+00
+9.6620000000000005E+02;	+4.0116397462054261E+00;	+0.0000000000000000E+00
+9.6639999999999998E+02;	+4.0116286269168073E+00;	+0.0000000000000000E+00
+9.6660000000000002E+02;	+4.0116286269168082E+00;	+0.0000000000000000E+00
+9.6679999999999995E+02;	+4.0116173090694636E+00;	+0.0000000000000000E+00
+9.6700000000000000E+02;	+4.0116091681617236E+00;	+0.0000000000000000E+00
+9.6720000000000005E+02;	+4.0116047998697661E+00;	+0.0000000000000000E+00
+9.6739999999999998E+02;	+4.0115912978764419E+00;	+0.0000000000000000E+00
+9.6760000000000002E+02;	+4.0115849439972315E+00;	+0.0000000000000000E+00
+9.6779999999999995E+02;	+4.0115740232673369E+00;	+0.0000000000000000E+00
+9.6800000000000000E+02;	+4.0115684636230275E+00;	+0.0000000000000000E+00
+9.6820000000000005E+02;	+4.0115646910072460E+00;	+0.0000000000000000E+00
+9.6839999999999998E+02;	+4.0115613155089145E+00;	+0.0000000000000000E+00
+9.6860000000000002E+02;	+4.0115426509887318E+00;	+0.0000000000000000E+00
+9.6879999999999995E+02;	+4.0115392754904011E+00;	+0.0000000000000000E+00
+9.6900000000000000E+02;	+4.0115309360239362E+00;	+0.0000000000000000E+00
+9.6920000000000005E+02;	+4.0115235893510990E+00;	+0.0000000000000000E+00
+9.6939999999999998E+02;	+4.0115170369131619E+00;	+0.0000000000000000E+00
+9.6960000000000002E+02;	+4.0115077046530692E+00;	+0.0000000000000000E+00
+9.6979999999999995E+02;	+4.0114971810406272E+00;	+0.0000000000000000E+00
+9.7000000000000000E+02;	+4.0114955925708236E+00;	+0.0000000000000000E+00
+9.7020000000000005E+02;	+4.0114862603107317E+00;	+0.0000000000000000E+00
+9.7039999999999998E+02;	+4.0114830833711261E+00;	+0.0000000000000000E+00
+9.7060000000000002E+02;	+4.0114725597586824E+00;	+0.0000000000000000E+00
+9.7079999999999995E+02;	+4.0114685885841750E+00;	+0.0000000000000000E+00
+9.7100000000000000E+02;	+4.0114612419113378E+00;	+0.0000000000000000E+00
+9.7120000000000005E+02;	+4.0114483355941912E+00;	+0.0000000000000000E+00
+9.7139999999999998E+02;	+4.0114431730673319E+00;	+0.0000000000000000E+00
+9.7160000000000002E+02;	+4.0114288768391058E+00;	+0.0000000000000000E+00
+9.7179999999999995E+02;	+4.0114268912518520E+00;	+0.0000000000000000E+00
+9.7200000000000000E+02;	+4.0114215301662695E+00;	+0.0000000000000000E+00
+9.7220000000000005E+02;	+4.0114153748457824E+00;	+0.0000000000000000E+00
+9.7239999999999998E+02;	+4.0114127935823527E+00;	+0.0000000000000000E+00
+9.7260000000000002E+02;	+4.0114024685286349E+00;	+0.0000000000000000E+00
+9.7279999999999995E+02;	+4.0113895622114866E+00;	+0.0000000000000000E+00
+9.7300000000000000E+02;	+4.0113891650940365E+00;	+0.0000000000000000E+00
+9.7320000000000005E+02;	+4.0113794357164947E+00;	+0.0000000000000000E+00
+9.7339999999999998E+02;	+4.0113746703070854E+00;	+0.0000000000000000E+00
+9.7360000000000002E+02;	+4.0113703020151288E+00;	+0.0000000000000000E+00
+9.7379999999999995E+02;	+4.0113639481359167E+00;	+0.0000000000000000E+00
+9.7400000000000000E+02;	+4.0113617639899388E+00;	+0.0000000000000000E+00
+9.7420000000000005E+02;	+4.0113536230821998E+00;	+0.0000000000000000E+00
+9.7439999999999998E+02;	+4.0113462764093617E+00;	+0.0000000000000000E+00
+9.7460000000000002E+02;	+4.0113417095586774E+00;	+0.0000000000000000E+00
+9.7479999999999995E+02;	+4.0113397239714246E+00;	+0.0000000000000000E+00
+9.7500000000000000E+02;	+4.0113353556794662E+00;	+0.0000000000000000E+00
+9.7520000000000005E+02;	+4.0113276118891781E+00;	+0.0000000000000000E+00
+9.7539999999999998E+02;	+4.0113180810703613E+00;	+0.0000000000000000E+00
+9.7560000000000002E+02;	+4.0113143084545797E+00;	+0.0000000000000000E+00
+9.7579999999999995E+02;	+4.0113107343975232E+00;	+0.0000000000000000E+00
+9.7600000000000000E+02;	+4.0112978280803757E+00;	+0.0000000000000000E+00
+9.7620000000000005E+02;	+4.0112890914964607E+00;	+0.0000000000000000E+00
+9.7639999999999998E+02;	+4.0112857159981301E+00;	+0.0000000000000000E+00
+9.7660000000000002E+02;	+4.0112714197699040E+00;	+0.0000000000000000E+00
+9.7679999999999995E+02;	+4.0112797592363689E+00;	+0.0000000000000000E+00
+9.7700000000000000E+02;	+4.0112658601255946E+00;	+0.0000000000000000E+00
+9.7720000000000005E+02;	+4.0112604990400103E+00;	+0.0000000000000000E+00
+9.7739999999999998E+02;	+4.0112591091289325E+00;	+0.0000000000000000E+00
+9.7760000000000002E+02;	+4.0112507696624675E+00;	+0.0000000000000000E+00
+9.7779999999999995E+02;	+4.0112450114594322E+00;	+0.0000000000000000E+00
+9.7800000000000000E+02;	+4.0112390546976719E+00;	+0.0000000000000000E+00
+9.7820000000000005E+02;	+4.0112368705516941E+00;	+0.0000000000000000E+00
+9.7839999999999998E+02;	+4.0112348849644404E+00;	+0.0000000000000000E+00
+9.7860000000000002E+02;	+4.0112168161204336E+00;	+0.0000000000000000E+00
+9.7879999999999995E+02;	+4.0112148305331798E+00;	+0.0000000000000000E+00
+9.7900000000000000E+02;	+4.0112112564761233E+00;	+0.0000000000000000E+00
+9.7920000000000005E+02;	+4.0112074838603409E+00;	+0.0000000000000000E+00
+9.7939999999999998E+02;	+4.0112035126858343E+00;	+0.0000000000000000E+00
+9.7960000000000002E+02;	+4.0111967616891731E+00;	+0.0000000000000000E+00
+9.7979999999999995E+02;	+4.0111947761019193E+00;	+0.0000000000000000E+00
+9.8000000000000000E+02;	+4.0111860395180043E+00;	+0.0000000000000000E+00
+9.8020000000000005E+02;	+4.0111816712260469E+00;	+0.0000000000000000E+00
+9.8039999999999998E+02;	+4.0111755159055607E+00;	+0.0000000000000000E+00
+9.8060000000000002E+02;	+4.0111755159055598E+00;	+0.0000000000000000E+00
+9.8079999999999995E+02;	+4.0111639994994901E+00;	+0.0000000000000000E+00
+9.8100000000000000E+02;	+4.0111558585917511E+00;	+0.0000000000000000E+00
+9.8120000000000005E+02;	+4.0111556600330251E+00;	+0.0000000000000000E+00
+9.8139999999999998E+02;	+4.0111506960648908E+00;	+0.0000000000000000E+00
+9.8160000000000002E+02;	+4.0111439450682296E+00;	+0.0000000000000000E+00
+9.8179999999999995E+02;	+4.0111310387510821E+00;	+0.0000000000000000E+00
+9.8200000000000000E+02;	+4.0111316344272581E+00;	+0.0000000000000000E+00
+9.8220000000000005E+02;	+4.0111312373098071E+00;	+0.0000000000000000E+00
+9.8239999999999998E+02;	+4.0111215079322653E+00;	+0.0000000000000000E+00
+9.8260000000000002E+02;	+4.0111145583768790E+00;	+0.0000000000000000E+00
+9.8279999999999995E+02;	+4.0111056232342372E+00;	+0.0000000000000000E+00
+9.8300000000000000E+02;	+4.0110994679137510E+00;	+0.0000000000000000E+00
+9.8320000000000005E+02;	+4.0110982765613992E+00;	+0.0000000000000000E+00
+9.8339999999999998E+02;	+4.0110976808852232E+00;	+0.0000000000000000E+00
+9.8360000000000002E+02;	+4.0110990707963010E+00;	+0.0000000000000000E+00
+9.8379999999999995E+02;	+4.0110905327711111E+00;	+0.0000000000000000E+00
+9.8400000000000000E+02;	+4.0110802077173924E+00;	+0.0000000000000000E+00
+9.8420000000000005E+02;	+4.0110853702442517E+00;	+0.0000000000000000E+00
+9.8439999999999998E+02;	+4.0110817961871952E+00;	+0.0000000000000000E+00
+9.8460000000000002E+02;	+4.0110740523969071E+00;	+0.0000000000000000E+00
+9.8479999999999995E+02;	+4.0110655143717162E+00;	+0.0000000000000000E+00
+9.8500000000000000E+02;	+4.0110643230193643E+00;	+0.0000000000000000E+00
+9.8520000000000005E+02;	+4.0110585648163299E+00;	+0.0000000000000000E+00
+9.8539999999999998E+02;	+4.0110516152609419E+00;	+0.0000000000000000E+00
+9.8560000000000002E+02;	+4.0110488354387872E+00;	+0.0000000000000000E+00
+9.8579999999999995E+02;	+4.0110470484102594E+00;	+0.0000000000000000E+00
+9.8600000000000000E+02;	+4.0110385103850694E+00;	+0.0000000000000000E+00
+9.8620000000000005E+02;	+4.0110375175914426E+00;	+0.0000000000000000E+00
+9.8639999999999998E+02;	+4.0110329507407592E+00;	+0.0000000000000000E+00
+9.8660000000000002E+02;	+4.0110250083917460E+00;	+0.0000000000000000E+00
+9.8679999999999995E+02;	+4.0110256040679211E+00;	+0.0000000000000000E+00
+9.8700000000000000E+02;	+4.0110224271283155E+00;	+0.0000000000000000E+00
+9.8720000000000005E+02;	+4.0110136905444005E+00;	+0.0000000000000000E+00
+9.8739999999999998E+02;	+4.0110063438715633E+00;	+0.0000000000000000E+00
+9.8760000000000002E+02;	+4.0110021741383299E+00;	+0.0000000000000000E+00
+9.8779999999999995E+02;	+4.0109962173765696E+00;	+0.0000000000000000E+00
+9.8800000000000000E+02;	+4.0109922462020622E+00;	+0.0000000000000000E+00
+9.8820000000000005E+02;	+4.0109922462020622E+00;	+0.0000000000000000E+00
+9.8839999999999998E+02;	+4.0109862894403010E+00;	+0.0000000000000000E+00
+9.8860000000000002E+02;	+4.0109862894403028E+00;	+0.0000000000000000E+00
+9.8879999999999995E+02;	+4.0109825168245203E+00;	+0.0000000000000000E+00
+9.8900000000000000E+02;	+4.0109741773580563E+00;	+0.0000000000000000E+00
+9.8920000000000005E+02;	+4.0109696105073738E+00;	+0.0000000000000000E+00
+9.8939999999999998E+02;	+4.0109721917708026E+00;	+0.0000000000000000E+00
+9.8960000000000002E+02;	+4.0109666321264932E+00;	+0.0000000000000000E+00
+9.8979999999999995E+02;	+4.0109543214855217E+00;	+0.0000000000000000E+00
+9.9000000000000000E+02;	+4.0109495560761124E+00;	+0.0000000000000000E+00
+9.9020000000000005E+02;	+4.0059327713214321E+00;	-6.7804761042071615E-02
+9.9039999999999998E+02;	+4.0059291972643756E+00;	-6.7188310534174345E-02
+9.9060000000000002E+02;	+4.0059323742039803E+00;	-6.6712534904889098E-02
+9.9079999999999995E+02;	+4.0059305871754534E+00;	-6.6242263297995777E-02
+9.9100000000000000E+02;	+4.0059411107878971E+00;	-6.5875378057653797E-02
+9.9120000000000005E+02;	+4.0059331684388830E+00;	-6.5541169851152201E-02
+9.9139999999999998E+02;	+4.0059331684388830E+00;	-6.5218068861009143E-02
+9.9160000000000002E+02;	+4.0059421035815239E+00;	-6.4861547050215906E-02
+9.9179999999999995E+02;	+4.0059286015881996E+00;	-6.4658741180098497E-02
+9.9200000000000000E+02;	+4.0059407136704470E+00;	-6.4293145170226662E-02
+9.9220000000000005E+02;	+4.0059355511435868E+00;	-6.4067182737433240E-02
+9.9239999999999998E+02;	+4.0059307857341784E+00;	-6.3872657693797394E-02
+9.9260000000000002E+02;	+4.0059452805211295E+00;	-6.3493276835052057E-02
+9.9279999999999995E+02;	+4.0059432949338749E+00;	-6.3289628006550289E-02
+9.9300000000000000E+02;	+4.0059419050227980E+00;	-6.3100359056369792E-02
+9.9320000000000005E+02;	+4.0059379338482914E+00;	-6.2911784307211713E-02
+9.9339999999999998E+02;	+4.0059379338482914E+00;	-6.2674070042824673E-02
+9.9360000000000002E+02;	+4.0059401179942702E+00;	-6.2402687028850927E-02
+9.9379999999999995E+02;	+4.0059460747560314E+00;	-6.2213070978159229E-02
+9.9400000000000000E+02;	+4.0059470675496582E+00;	-6.1980513635652955E-02
+9.9420000000000005E+02;	+4.0059442877275018E+00;	-6.1803442789151890E-02
+9.9439999999999998E+02;	+4.0059522300765167E+00;	-6.1501812444916121E-02
+9.9460000000000002E+02;	+4.0059464718734814E+00;	-6.1373583598920124E-02
+9.9479999999999995E+02;	+4.0059456776385796E+00;	-6.1198644941273604E-02
+9.9500000000000000E+02;	+4.0059526271939676E+00;	-6.0935641925356047E-02
+9.9520000000000005E+02;	+4.0059460747560296E+00;	-6.0833991061360754E-02
+9.9539999999999998E+02;	+4.0059552084573973E+00;	-6.0524079890643408E-02
+9.9560000000000002E+02;	+4.0059428978164249E+00;	-6.0465419904250049E-02
+9.9579999999999995E+02;	+4.0059504430479871E+00;	-6.0206334165530347E-02
+9.9600000000000000E+02;	+4.0059492516956361E+00;	-6.0066849345813890E-02
+9.9620000000000005E+02;	+4.0059494502543620E+00;	-5.9862506316289706E-02
+9.9639999999999998E+02;	+4.0059482589020083E+00;	-5.9667485414780709E-02
+9.9660000000000002E+02;	+4.0059482589020101E+00;	-5.9492100485048355E-02
+9.9679999999999995E+02;	+4.0059569954859251E+00;	-5.9274716393460387E-02
+9.9700000000000000E+02;	+4.0059528257526926E+00;	-5.9161958313106590E-02
+9.9720000000000005E+02;	+4.0059393237593683E+00;	-5.9088373004731465E-02
+9.9739999999999998E+02;	+4.0059446848449545E+00;	-5.8867865008542665E-02
+9.9760000000000002E+02;	+4.0059508401654398E+00;	-5.8632828376670637E-02
+9.9779999999999995E+02;	+4.0059534214288686E+00;	-5.8441328066060984E-02
+9.9800000000000000E+02;	+4.0059466704322064E+00;	-5.8342007734069494E-02
+9.9820000000000005E+02;	+4.0059468689909314E+00;	-5.8213382201774973E-02
+9.9839999999999998E+02;	+4.0059571940446501E+00;	-5.7957519539230735E-02
+9.9860000000000002E+02;	+4.0059516344003399E+00;	-5.7810646437204377E-02
+9.9879999999999995E+02;	+4.0059490531369111E+00;	-5.7682665520144949E-02
+9.9900000000000000E+02;	+4.0059488545781861E+00;	-5.7492107339494281E-02
+9.9920000000000005E+02;	+4.0059444862862277E+00;	-5.7398142272532780E-02
+9.9939999999999998E+02;	+4.0059538185463195E+00;	-5.7225187046378856E-02
+9.9960000000000002E+02;	+4.0059504430479889E+00;	-5.7052083062862975E-02
+9.9979999999999995E+02;	+4.0059387280831924E+00;	-5.6947804152140007E-02
+1.0000000000000000E+03;	+4.0059436920513258E+00;	-5.6819376962994744E-02
+1.0002000000000000E+03;	+4.0059476632258333E+00;	-5.6615381033981761E-02
+1.0004000000000000E+03;	+4.0059478617845583E+00;	-5.6506490645038522E-02
+1.0006000000000000E+03;	+4.0059478617845592E+00;	-5.6401765462229719E-02
+1.0008000000000000E+03;	+4.0059520315177908E+00;	-5.6184976400089535E-02
+1.0010000000000000E+03;	+4.0059556055748473E+00;	-5.6082482577709904E-02
+1.0012000000000000E+03;	+4.0059464718734814E+00;	-5.5935559889896229E-02
+1.0014000000000000E+03;	+4.0059500459305371E+00;	-5.5764885609958771E-02
+1.0016000000000000E+03;	+4.0059488545781852E+00;	-5.5652821730627376E-02
+1.0018000000000000E+03;	+4.0059516344003399E+00;	-5.5523452411523143E-02
+1.0020000000000000E+03;	+4.0059512372828898E+00;	-5.5383174219209651E-02
+1.0022000000000000E+03;	+4.0059500459305371E+00;	-5.5186814501443138E-02
+1.0024000000000000E+03;	+4.0059468689909323E+00;	-5.5085114051660548E-02
+1.0026000000000000E+03;	+4.0059496488130861E+00;	-5.5006966850852455E-02
+1.0028000000000000E+03;	+4.0059468689909314E+00;	-5.4868572918456926E-02
+1.0030000000000000E+03;	+4.0059454790798545E+00;	-5.4775450809879785E-02
